ProductID,StockLevel,ReorderLevel,LastRestockDate,Supplier
P0001,-50,65,2025-06-09,Rodriguez Inc
P0002,163,96,Yesterday,Marshall Ltd
P0003,171,93,2025-02-08,"Simpson, Parsons and Davis"
P0004,5,93,2025-02-09,Blanchard-Mayer
P0005,79,64,2025-01-21,"Anderson, Patton and Spears"
P0006,116,31,2025-06-05,Price-Boyd
P0007,32,58,2025-04-12,Dyer Group
P0008,157,68,2025-01-10,Cox-Brown
P0009,154,54,2025-01-17,"Mason, Schaefer and Prince"
P0010,221,55,2025-03-23,Smith-Mckenzie
P0011,149,49,2025-03-30,Murray Ltd
P0012,195,99,2025-02-03,Dudley-Velez
P0013,256,50,2025-03-02,"White, Rivers and Benton"
P0014,245,80,2025-03-04,Leblanc PLC
P0015,98,90,2025-05-11,"Rivera, Gates and Everett"
P0016,31,66,2025-05-10,Miller and Sons
P0017,188,66,2025-05-25,Phillips-Zuniga
P0018,278,70,2025-01-29,Smith-Graham
P0019,167,93,2025-04-14,Ramsey-Anderson
P0020,156,39,2024-12-22,Nelson Group
P0021,87,48,2025-04-18,"Cook, Evans and Mendoza"
P0022,151,61,2025-02-09,Matthews and Sons
P0023,281,35,2025-01-19,Black LLC
P0024,121,60,2025-02-22,"Martin, Chase and Rogers"
P0025,42,88,2025-06-01,Wallace and Sons
P0026,189,60,2025-05-23,"Rodriguez, Griffin and Ramos"
P0027,100,87,2025-04-07,Marshall-Johnson
P0028,62,35,2025-05-20,"Melton, Brown and Francis"
P0029,237,88,2025-01-01,"Cox, Mccormick and Davis"
P0030,213,30,2025-01-25,"Washington, Davis and Evans"
P0031,143,82,2024-12-27,Roberts Ltd
P0032,11,34,2025-03-17,"Griffith, Marshall and Burke"
P0033,35,57,2025-01-17,Carrillo Inc
P0034,286,77,2025-03-28,Hendrix-Warren
P0035,96,86,2025-03-16,Campbell-Jones
P0036,297,30,2025-03-20,Daniel-Wright
P0037,47,27,2025-04-12,Hays-Anderson
P0038,124,63,2025-01-20,Kim-Pratt
P0039,13,65,2025-05-20,Green and Sons
P0040,122,70,2025-02-23,"Lam, Saunders and Henson"
P0041,295,20,2025-01-16,Bell LLC
P0042,257,73,2025-02-09,Duffy-Kennedy
P0043,210,30,2025-03-06,Young Group
P0044,223,64,2024-12-29,Silva-Ford
P0045,250,51,2024-12-18,Brown Inc
P0046,56,86,2025-04-12,Brown-Greene
P0047,114,91,2025-06-08,Jones PLC
P0048,12,100,2025-05-25,Gilmore-Lee
P0049,82,74,2025-04-02,Harris Ltd
P0050,177,30,2025-01-16,"Rodriguez, Barry and Brown"
P0003,171,93,2025-02-08,"Simpson, Parsons and Davis"
